15,
24,
30,
2,
48,
 0x7, 0xc0, 0x1f, 0xf0, 0x3c, 0x78, 0x30, 0x18, 0x70, 0x1c, 0x60,  0xc, 0x60,  0xc,  0x0,  0xc,  0x0,  0xc,  0x0, 0x1c,  0x0, 0x38,  0x0, 0x70,  0x0, 0xe0,  0x1, 0xc0,  0x3, 0x80, 
 0x7,  0x0,  0xe,  0x0, 0x1c,  0x0, 0x38,  0x0, 0x70,  0x0, 0x70,  0x0, 0x70,  0x0, 0x7f, 0xfc, 0x3f, 0xf8, 